Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
No,safeds,safeds.config._device,device,6,11,No,0,0,Found no referenced functions,,None,,2025-03-08 12:54:56.334662
No,safeds,safeds.config._device,device,6,66,No,0,0,Found no referenced functions,,None,,2025-03-08 12:54:56.335677
No,safeds,safeds.data.tabular.containers._column,rename,109,32,No,0,1,Found no referenced functions,,None,,2025-03-08 12:54:56.403560
No,safeds,safeds.data.tabular.containers._column,_data_type,111,33,No,0,1,Found no referenced functions,,None,,2025-03-08 12:54:56.403560
No,safeds,safeds.data.tabular.containers._row,_from_pandas_dataframe,130,31,No,0,3,Found no referenced functions,,None,,2025-03-08 12:54:56.404653
No,safeds,safeds.data.tabular.containers._table,_from_pandas_dataframe,424,31,No,0,3,Found no referenced functions,,None,,2025-03-08 12:54:56.405652
No,safeds,safeds.data.tabular.containers._tagged_table,__init__,150,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.406652
No,safeds,safeds.data.tabular.containers._tagged_table,keep_only_columns,165,32,No,0,3,Found no referenced functions,,None,,2025-03-08 12:54:56.407651
No,safeds,safeds.data.tabular.containers._tagged_table,get_column,166,31,No,0,1,Found no referenced functions,,None,,2025-03-08 12:54:56.407651
No,safeds,safeds.data.tabular.containers._time_series,__init__,183,8,No,0,5,Found no referenced functions,,None,,2025-03-08 12:54:56.409648
No,safeds,safeds.data.tabular.containers._time_series,get_column,188,29,No,0,1,Found no referenced functions,,None,,2025-03-08 12:54:56.409720
No,safeds,safeds.exceptions._data,__init__,31,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.414716
No,safeds,safeds.exceptions._data,__init__,39,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.414833
No,safeds,safeds.exceptions._data,__init__,50,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.415834
No,safeds,safeds.exceptions._data,__init__,67,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.415834
No,safeds,safeds.exceptions._data,__init__,82,12,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.416832
No,safeds,safeds.exceptions._data,__init__,84,12,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.416832
No,safeds,safeds.exceptions._data,__init__,100,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.417831
No,safeds,safeds.exceptions._data,__init__,107,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.417831
No,safeds,safeds.exceptions._data,__init__,114,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.418830
No,safeds,safeds.exceptions._data,__init__,123,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:54:56.418830
