Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
No,safeds,safeds.config._device,device,6,11,No,0,0,Found no referenced functions,,None,,2025-03-02 19:50:17.551306
No,safeds,safeds.config._device,device,6,66,No,0,0,Found no referenced functions,,None,,2025-03-02 19:50:17.552304
No,safeds,safeds.data.tabular.containers._column,rename,109,32,No,0,1,Found no referenced functions,,None,,2025-03-02 19:50:17.647119
No,safeds,safeds.data.tabular.containers._column,_data_type,111,33,No,0,1,Found no referenced functions,,None,,2025-03-02 19:50:17.648173
No,safeds,safeds.data.tabular.containers._row,_from_pandas_dataframe,130,31,No,0,3,Found no referenced functions,,None,,2025-03-02 19:50:17.649192
No,safeds,safeds.data.tabular.containers._table,_from_pandas_dataframe,424,31,No,0,3,Found no referenced functions,,None,,2025-03-02 19:50:17.651195
No,safeds,safeds.data.tabular.containers._tagged_table,__init__,150,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.653980
No,safeds,safeds.data.tabular.containers._tagged_table,keep_only_columns,165,32,No,0,3,Found no referenced functions,,None,,2025-03-02 19:50:17.655516
No,safeds,safeds.data.tabular.containers._tagged_table,get_column,166,31,No,0,1,Found no referenced functions,,None,,2025-03-02 19:50:17.656033
No,safeds,safeds.data.tabular.containers._time_series,__init__,183,8,No,0,5,Found no referenced functions,,None,,2025-03-02 19:50:17.658157
No,safeds,safeds.data.tabular.containers._time_series,get_column,188,29,No,0,1,Found no referenced functions,,None,,2025-03-02 19:50:17.659158
No,safeds,safeds.exceptions._data,__init__,31,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.662154
No,safeds,safeds.exceptions._data,__init__,39,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.664260
No,safeds,safeds.exceptions._data,__init__,50,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.666276
No,safeds,safeds.exceptions._data,__init__,67,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.668375
No,safeds,safeds.exceptions._data,__init__,82,12,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.669392
No,safeds,safeds.exceptions._data,__init__,84,12,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.671390
No,safeds,safeds.exceptions._data,__init__,100,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.673482
No,safeds,safeds.exceptions._data,__init__,107,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.674500
No,safeds,safeds.exceptions._data,__init__,114,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.676498
No,safeds,safeds.exceptions._data,__init__,123,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.683676
No,safeds,safeds.exceptions._data,__init__,133,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.684820
No,safeds,safeds.exceptions._data,__init__,143,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.686836
No,safeds,safeds.exceptions._data,__init__,150,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.687818
No,safeds,safeds.exceptions._data,__init__,157,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.689944
No,safeds,safeds.exceptions._data,__init__,164,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:17.690943
No,safeds,safeds.exceptions._generic,_check_lower_bound,77,13,No,0,3,Found no referenced functions,,None,,2025-03-02 19:50:18.318800
No,safeds,safeds.exceptions._generic,_check_upper_bound,77,57,No,0,3,Found no referenced functions,,None,,2025-03-02 19:50:18.318800
No,safeds,safeds.exceptions._generic,_str_lower_bound,81,47,No,0,3,Found no referenced functions,,None,,2025-03-02 19:50:18.319798
No,safeds,safeds.exceptions._generic,_str_lower_bound,87,50,No,0,3,Found no referenced functions,,None,,2025-03-02 19:50:18.319798
No,safeds,safeds.exceptions._generic,_str_upper_bound,81,82,No,0,3,Found no referenced functions,,None,,2025-03-02 19:50:18.320798
No,safeds,safeds.exceptions._generic,_str_upper_bound,87,85,No,0,3,Found no referenced functions,,None,,2025-03-02 19:50:18.320798
No,safeds,safeds.exceptions._generic,__init__,86,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.321806
No,safeds,safeds.exceptions._generic,__init__,185,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.322912
No,safeds,safeds.exceptions._generic,__init__,242,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.323912
No,safeds,safeds.exceptions._ml,__init__,12,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.324910
No,safeds,safeds.exceptions._ml,__init__,26,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.325910
No,safeds,safeds.exceptions._ml,__init__,33,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.325910
No,safeds,safeds.exceptions._ml,__init__,47,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.326910
No,safeds,safeds.exceptions._ml,__init__,54,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.328002
No,safeds,safeds.exceptions._ml,__init__,68,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.329001
No,safeds,safeds.exceptions._ml,__init__,75,8,No,0,44,Found no referenced functions,,None,,2025-03-02 19:50:18.330000
No,safeds,safeds.data.image.containers._image,all,109,16,No,0,1,Found no referenced functions,,None,,2025-03-02 19:50:18.340218
No,safeds,safeds.data.image.containers._image,_set_device,109,55,No,0,1,Found no referenced functions,,None,,2025-03-02 19:50:18.341217
No,safeds,safeds.data.tabular.containers._table,sort_columns,454,17,No,0,4,Found no referenced functions,,None,,2025-03-02 19:50:18.342200
No,safeds,safeds.data.tabular.containers._table,sort_columns,455,17,No,0,4,Found no referenced functions,,None,,2025-03-02 19:50:18.343282
No,safeds,safeds.data.tabular.containers._tagged_table,__sizeof__,176,15,No,0,0,Found no referenced functions,,None,,2025-03-02 19:50:18.345433
No,safeds,safeds.data.tabular.containers._time_series,__sizeof__,198,15,No,0,0,Found no referenced functions,,None,,2025-03-02 19:50:18.346435
No,safeds,safeds.data.tabular.typing._schema,sum,112,15,No,0,0,Found no referenced functions,,None,,2025-03-02 19:50:18.347433
