Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
No,safeds,safeds.config._device,device,6,11,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:07.151385
No,safeds,safeds.config._device,device,6,66,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:07.151385
No,safeds,safeds.data.tabular.containers._column,rename,109,32,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:07.234464
No,safeds,safeds.data.tabular.containers._column,_data_type,111,33,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:07.235580
No,safeds,safeds.data.tabular.containers._row,_from_pandas_dataframe,130,31,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:07.235580
No,safeds,safeds.data.tabular.containers._table,_from_pandas_dataframe,424,31,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:07.236597
No,safeds,safeds.data.tabular.containers._tagged_table,__init__,150,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.237578
No,safeds,safeds.data.tabular.containers._tagged_table,keep_only_columns,165,32,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:07.238577
No,safeds,safeds.data.tabular.containers._tagged_table,get_column,166,31,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:07.238577
No,safeds,safeds.data.tabular.containers._time_series,__init__,183,8,No,0,5,Found no referenced functions,,None,,2025-03-08 11:56:07.239594
No,safeds,safeds.data.tabular.containers._time_series,get_column,188,29,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:07.240790
No,safeds,safeds.exceptions._data,__init__,31,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.242788
No,safeds,safeds.exceptions._data,__init__,39,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.243787
No,safeds,safeds.exceptions._data,__init__,50,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.243787
No,safeds,safeds.exceptions._data,__init__,67,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.244786
No,safeds,safeds.exceptions._data,__init__,82,12,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.244786
No,safeds,safeds.exceptions._data,__init__,84,12,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.245888
No,safeds,safeds.exceptions._data,__init__,100,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.246906
No,safeds,safeds.exceptions._data,__init__,107,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.246906
No,safeds,safeds.exceptions._data,__init__,114,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.247886
No,safeds,safeds.exceptions._data,__init__,123,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.247886
No,safeds,safeds.exceptions._data,__init__,133,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.248915
No,safeds,safeds.exceptions._data,__init__,143,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.248915
No,safeds,safeds.exceptions._data,__init__,150,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.249902
No,safeds,safeds.exceptions._data,__init__,157,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.250986
No,safeds,safeds.exceptions._data,__init__,164,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.251987
No,safeds,safeds.exceptions._generic,_check_lower_bound,77,13,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:07.815906
No,safeds,safeds.exceptions._generic,_check_upper_bound,77,57,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:07.815906
No,safeds,safeds.exceptions._generic,_str_lower_bound,81,47,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:07.816887
No,safeds,safeds.exceptions._generic,_str_lower_bound,87,50,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:07.816887
No,safeds,safeds.exceptions._generic,_str_upper_bound,81,82,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:07.816887
No,safeds,safeds.exceptions._generic,_str_upper_bound,87,85,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:07.817886
No,safeds,safeds.exceptions._generic,__init__,86,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.818886
No,safeds,safeds.exceptions._generic,__init__,185,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.820901
No,safeds,safeds.exceptions._generic,__init__,242,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.821891
No,safeds,safeds.exceptions._ml,__init__,12,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.822899
No,safeds,safeds.exceptions._ml,__init__,26,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.823898
No,safeds,safeds.exceptions._ml,__init__,33,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.825896
No,safeds,safeds.exceptions._ml,__init__,47,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.826054
No,safeds,safeds.exceptions._ml,__init__,54,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.827071
No,safeds,safeds.exceptions._ml,__init__,68,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.828070
No,safeds,safeds.exceptions._ml,__init__,75,8,No,0,44,Found no referenced functions,,None,,2025-03-08 11:56:07.829051
No,safeds,safeds.data.image.containers._image,all,109,16,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:07.842518
No,safeds,safeds.data.image.containers._image,_set_device,109,55,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:07.842518
No,safeds,safeds.data.tabular.containers._table,sort_columns,454,17,No,0,4,Found no referenced functions,,None,,2025-03-08 11:56:07.844516
No,safeds,safeds.data.tabular.containers._table,sort_columns,455,17,No,0,4,Found no referenced functions,,None,,2025-03-08 11:56:07.844516
No,safeds,safeds.data.tabular.containers._tagged_table,__sizeof__,176,15,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:07.846645
No,safeds,safeds.data.tabular.containers._time_series,__sizeof__,198,15,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:07.847662
No,safeds,safeds.data.tabular.typing._schema,sum,112,15,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:07.847662
No,safeds,safeds.data.tabular.typing._schema,sum,112,62,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:07.847662
No,safeds,safeds.data.image.containers._image,crop,319,21,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:08.090992
No,safeds,safeds.data.image.containers._image,adjust_brightness,383,20,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:08.093115
No,safeds,safeds.data.image.containers._image,adjust_brightness,389,25,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:08.093115
No,safeds,safeds.data.image.containers._image,adjust_contrast,454,20,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:08.096094
No,safeds,safeds.data.image.containers._image,adjust_contrast,460,25,No,0,0,Found no referenced functions,,None,,2025-03-08 11:56:08.096094
No,safeds,safeds.data.image.containers._image,convert_to_grayscale,496,12,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.099172
No,safeds,safeds.data.image.containers._image,convert_to_grayscale,625,16,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.105165
No,safeds,safeds.data.tabular.containers._column,_data_type,81,55,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.107164
No,safeds,safeds.data.tabular.containers._row,has_column,156,40,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.108262
No,safeds,safeds.data.tabular.containers._column,rename,191,19,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.109262
No,safeds,safeds.data.tabular.containers._column,_from_pandas_series,192,19,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.109262
No,safeds,safeds.data.tabular.containers._row,get_value,217,15,No,0,2,Found no referenced functions,,None,,2025-03-08 11:56:08.111260
No,safeds,safeds.data.tabular.containers._table,__repr__,477,15,No,0,11,Found no referenced functions,,None,,2025-03-08 11:56:08.112259
No,safeds,safeds.data.tabular.containers._row,to_dict,305,71,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.113353
No,safeds,safeds.data.tabular.containers._row,to_dict,303,27,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.113353
No,safeds,safeds.data.tabular.containers._table,__str__,492,15,No,0,10,Found no referenced functions,,None,,2025-03-08 11:56:08.114353
No,safeds,safeds.exceptions._generic,__str__,251,19,No,0,10,Found no referenced functions,,None,,2025-03-08 11:56:08.115352
No,safeds,safeds.data.tabular.containers._row,has_column,399,15,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.116350
No,safeds,safeds.data.tabular.containers._column,all,418,15,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.117354
No,safeds,safeds.data.tabular.containers._column,any,444,15,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.118350
No,safeds,safeds.data.tabular.containers._column,all,471,15,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.119349
No,safeds,safeds.data.tabular.containers._column,any,493,15,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.119349
No,safeds,safeds.data.tabular.containers._column,_from_pandas_series,522,15,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.156994
No,safeds,safeds.data.tabular.containers._column,rename,522,42,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.156994
No,safeds,safeds.data.tabular.transformation._discretizer,is_numeric,139,19,No,0,7,Found no referenced functions,,None,,2025-03-08 11:56:08.159011
No,safeds,safeds.data.tabular.transformation._discretizer,get_column,139,19,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.159011
No,safeds,safeds.data.tabular.transformation._discretizer,get_column,140,67,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.159991
No,safeds,safeds.data.tabular.transformation._discretizer,transform,144,35,No,0,8,Found no referenced functions,,None,,2025-03-08 11:56:08.159991
No,safeds,safeds.data.tabular.transformation._discretizer,_from_pandas_dataframe,145,15,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.160990
No,safeds,safeds.data.tabular.transformation._imputer,transform,213,12,No,0,8,Found no referenced functions,,None,,2025-03-08 11:56:08.163986
No,safeds,safeds.data.tabular.transformation._imputer,_from_pandas_dataframe,216,15,No,0,2,Found no referenced functions,,None,,2025-03-08 11:56:08.163986
No,safeds,safeds.data.tabular.transformation._label_encoder,transform,114,35,No,0,8,Found no referenced functions,,None,,2025-03-08 11:56:08.168108
No,safeds,safeds.data.tabular.transformation._label_encoder,_from_pandas_dataframe,115,15,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.168108
No,safeds,safeds.data.tabular.transformation._one_hot_encoder,get_value,202,24,No,0,2,Found no referenced functions,,None,,2025-03-08 11:56:08.172104
No,safeds,safeds.data.tabular.transformation._one_hot_encoder,get_column,202,24,No,0,1,Found no referenced functions,,None,,2025-03-08 11:56:08.172104
No,safeds,safeds.data.tabular.transformation._one_hot_encoder,add_column,215,24,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.173211
No,safeds,safeds.data.tabular.transformation._one_hot_encoder,remove_columns,234,16,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.173211
No,safeds,safeds.data.tabular.transformation._one_hot_encoder,sort_columns,237,15,No,0,4,Found no referenced functions,,None,,2025-03-08 11:56:08.174229
No,safeds,safeds.data.tabular.transformation._range_scaler,remove_columns_with_non_numerical_values,138,12,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.176209
No,safeds,safeds.data.tabular.transformation._range_scaler,remove_columns_with_non_numerical_values,146,28,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.177208
No,safeds,safeds.data.tabular.transformation._range_scaler,keep_only_columns,138,12,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.177208
No,safeds,safeds.data.tabular.transformation._range_scaler,keep_only_columns,139,14,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.178318
No,safeds,safeds.data.tabular.transformation._range_scaler,keep_only_columns,144,28,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.178318
No,safeds,safeds.data.tabular.transformation._range_scaler,keep_only_columns,146,28,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.178318
No,safeds,safeds.data.tabular.transformation._range_scaler,transform,156,35,No,0,8,Found no referenced functions,,None,,2025-03-08 11:56:08.179318
No,safeds,safeds.data.tabular.transformation._range_scaler,_from_pandas_dataframe,157,15,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.180317
No,safeds,safeds.data.tabular.transformation._standard_scaler,remove_columns_with_non_numerical_values,120,12,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.182333
No,safeds,safeds.data.tabular.transformation._standard_scaler,remove_columns_with_non_numerical_values,128,28,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.183450
No,safeds,safeds.data.tabular.transformation._standard_scaler,keep_only_columns,120,12,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.183450
No,safeds,safeds.data.tabular.transformation._standard_scaler,keep_only_columns,121,14,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.183450
No,safeds,safeds.data.tabular.transformation._standard_scaler,keep_only_columns,126,28,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.184450
No,safeds,safeds.data.tabular.transformation._standard_scaler,keep_only_columns,128,28,No,0,3,Found no referenced functions,,None,,2025-03-08 11:56:08.184450
No,safeds,safeds.data.tabular.transformation._standard_scaler,transform,138,35,No,0,8,Found no referenced functions,,None,,2025-03-08 11:56:08.185449
