Type-Aware?,Library,Module,Func Name,Line,Column,Improvement,#New,#Old,Reason for no improvement,Path,Left-most receiver,Possible reason for no found functions,Date
No,safeds,safeds.config._device,device,6,11,No,0,0,Found no referenced functions,,None,,2025-03-08 12:08:01.497294
No,safeds,safeds.config._device,device,6,66,No,0,0,Found no referenced functions,,None,,2025-03-08 12:08:01.498419
No,safeds,safeds.data.tabular.containers._column,rename,109,32,No,0,1,Found no referenced functions,,None,,2025-03-08 12:08:01.559436
No,safeds,safeds.data.tabular.containers._column,_data_type,111,33,No,0,1,Found no referenced functions,,None,,2025-03-08 12:08:01.560548
No,safeds,safeds.data.tabular.containers._row,_from_pandas_dataframe,130,31,No,0,3,Found no referenced functions,,None,,2025-03-08 12:08:01.560548
No,safeds,safeds.data.tabular.containers._table,_from_pandas_dataframe,424,31,No,0,3,Found no referenced functions,,None,,2025-03-08 12:08:01.561549
No,safeds,safeds.data.tabular.containers._tagged_table,__init__,150,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.562547
No,safeds,safeds.data.tabular.containers._tagged_table,keep_only_columns,165,32,No,0,3,Found no referenced functions,,None,,2025-03-08 12:08:01.563546
No,safeds,safeds.data.tabular.containers._tagged_table,get_column,166,31,No,0,1,Found no referenced functions,,None,,2025-03-08 12:08:01.563546
No,safeds,safeds.data.tabular.containers._time_series,__init__,183,8,No,0,5,Found no referenced functions,,None,,2025-03-08 12:08:01.565673
No,safeds,safeds.data.tabular.containers._time_series,get_column,188,29,No,0,1,Found no referenced functions,,None,,2025-03-08 12:08:01.565673
No,safeds,safeds.exceptions._data,__init__,31,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.568670
No,safeds,safeds.exceptions._data,__init__,39,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.568670
No,safeds,safeds.exceptions._data,__init__,50,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.569669
No,safeds,safeds.exceptions._data,__init__,67,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.569669
No,safeds,safeds.exceptions._data,__init__,82,12,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.570791
No,safeds,safeds.exceptions._data,__init__,84,12,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.570791
No,safeds,safeds.exceptions._data,__init__,100,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.571792
No,safeds,safeds.exceptions._data,__init__,107,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.571792
No,safeds,safeds.exceptions._data,__init__,114,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.572790
No,safeds,safeds.exceptions._data,__init__,123,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.573790
No,safeds,safeds.exceptions._data,__init__,133,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.574788
No,safeds,safeds.exceptions._data,__init__,143,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.574788
No,safeds,safeds.exceptions._data,__init__,150,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.575923
No,safeds,safeds.exceptions._data,__init__,157,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.576923
No,safeds,safeds.exceptions._data,__init__,164,8,No,0,44,Found no referenced functions,,None,,2025-03-08 12:08:01.576923
No,safeds,safeds.exceptions._generic,_check_lower_bound,77,13,No,0,3,Found no referenced functions,,None,,2025-03-08 12:08:02.128192
No,safeds,safeds.exceptions._generic,_check_upper_bound,77,57,No,0,3,Found no referenced functions,,None,,2025-03-08 12:08:02.128192
No,safeds,safeds.exceptions._generic,_str_lower_bound,81,47,No,0,3,Found no referenced functions,,None,,2025-03-08 12:08:02.129173
No,safeds,safeds.exceptions._generic,_str_lower_bound,87,50,No,0,3,Found no referenced functions,,None,,2025-03-08 12:08:02.129173
