Type-Aware?,Library,Combined Callgraph,NodeID,#Nodes,#Edges,#Leaves,Max Depth,Branching Factor,Percentage of Leaves,Purity Result,Expected Purity,Date
No,safeds,Yes,safeds.data.tabular.containers._tagged_table.slice_rows.722.4,848,847,572,10,0.9988207547169812,0.6745283018867925,Impure,Impure,2025-01-13 22:32:58.552711
No,safeds,Yes,safeds.data.tabular.containers._tagged_table.sort_columns.758.4,1259,1258,844,10,0.9992057188244639,0.670373312152502,Impure,Impure,2025-01-13 22:32:58.560302
No,safeds,Yes,safeds.data.tabular.containers._tagged_table.sort_rows.797.4,967,966,657,10,0.9989658738366081,0.6794208893485005,Impure,Impure,2025-01-13 22:32:58.566286
No,safeds,Yes,safeds.data.tabular.containers._tagged_table.transform_column.826.4,4121,4121,2765,13,1.0,0.6709536520262073,Impure,Impure,2025-01-13 22:32:58.588815
No,safeds,Yes,safeds.data.tabular.containers._time_series._from_tagged_table.25.4,733,732,492,9,0.9986357435197817,0.6712141882673943,Impure,Impure,2025-01-13 22:32:58.593563
No,safeds,No,safeds.data.tabular.containers._time_series._from_table_to_time_series.76.4,737,736,495,10,0.9986431478968792,0.6716417910447762,Impure,Impure,2025-01-13 22:32:58.597731
No,safeds,Yes,safeds.data.tabular.containers._time_series.__init__.134.4,1738,1738,1145,11,1.0,0.6588032220943614,Impure,Impure,2025-01-13 22:32:58.607032
No,safeds,No,safeds.data.tabular.containers._time_series.__sizeof__.190.4,3,2,2,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-01-13 22:32:58.608058
No,safeds,No,safeds.data.tabular.containers._time_series.time.205.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:32:58.609075
No,safeds,No,safeds.data.tabular.containers._time_series._as_table.219.4,195,194,130,7,0.9948717948717949,0.6666666666666666,Impure,Impure,2025-01-13 22:32:58.610116
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_column.238.4,854,853,575,10,0.9988290398126464,0.6733021077283372,Impure,Impure,2025-01-13 22:32:58.615253
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_column_as_feature.266.4,2443,2442,1643,12,0.9995906672124437,0.6725337699549734,Impure,Impure,2025-01-13 22:32:58.628816
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_columns_as_features.294.4,2674,2673,1792,12,0.9996260284218399,0.6701570680628273,Impure,Impure,2025-01-13 22:32:58.642950
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_columns.322.4,930,929,624,10,0.9989247311827957,0.6709677419354839,Impure,Impure,2025-01-13 22:32:58.648321
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_row.350.4,662434,662698,445722,18,1.0003985302686758,0.6728549561163829,Impure,Impure,2025-01-13 22:33:02.115418
No,safeds,Yes,safeds.data.tabular.containers._time_series.add_rows.373.4,3312314,3313639,2228714,21,1.0004000224616385,0.6728571023157829,Impure,Impure,2025-01-13 22:33:19.588580
No,safeds,Yes,safeds.data.tabular.containers._time_series.filter_rows.396.4,2048,2049,1396,11,1.00048828125,0.681640625,Impure,Impure,2025-01-13 22:33:19.599339
No,safeds,Yes,safeds.data.tabular.containers._time_series.keep_only_columns.417.4,733,732,492,9,0.9986357435197817,0.6712141882673943,Impure,Impure,2025-01-13 22:33:19.605537
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_columns.458.4,733,732,492,9,0.9986357435197817,0.6712141882673943,Impure,Impure,2025-01-13 22:33:19.610568
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_columns_with_missing_values.503.4,957,956,640,10,0.9989550679205852,0.6687565308254964,Impure,Impure,2025-01-13 22:33:19.616678
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_columns_with_non_numerical_values.538.4,958,957,643,10,0.9989561586638831,0.6711899791231732,Impure,Impure,2025-01-13 22:33:19.622749
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_duplicate_rows.573.4,1683,1683,1135,11,1.0,0.6743909685086156,Impure,Impure,2025-01-13 22:33:19.632922
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_rows_with_missing_values.593.4,1683,1683,1135,11,1.0,0.6743909685086156,Impure,Impure,2025-01-13 22:33:19.643138
No,safeds,Yes,safeds.data.tabular.containers._time_series.remove_rows_with_outliers.613.4,3909,3909,2631,13,1.0,0.6730621642363775,Impure,Impure,2025-01-13 22:33:19.662998
No,safeds,Yes,safeds.data.tabular.containers._time_series.rename_column.637.4,1707,1707,1149,11,1.0,0.6731107205623902,Impure,Impure,2025-01-13 22:33:19.673240
No,safeds,Yes,safeds.data.tabular.containers._time_series.replace_column.678.4,953,952,638,10,0.9989506820566632,0.6694648478488983,Impure,Impure,2025-01-13 22:33:19.678792
No,safeds,Yes,safeds.data.tabular.containers._time_series.slice_rows.755.4,848,847,572,10,0.9988207547169812,0.6745283018867925,Impure,Impure,2025-01-13 22:33:19.685037
No,safeds,Yes,safeds.data.tabular.containers._time_series.sort_columns.794.4,1259,1258,844,10,0.9992057188244639,0.670373312152502,Impure,Impure,2025-01-13 22:33:19.692480
No,safeds,Yes,safeds.data.tabular.containers._time_series.transform_column.836.4,4121,4121,2765,13,1.0,0.6709536520262073,Impure,Impure,2025-01-13 22:33:19.713565
No,safeds,No,safeds.data.tabular.transformation._discretizer.__init__.31.4,21,20,12,6,0.9523809523809523,0.5714285714285714,Impure,Pure,2025-01-13 22:33:19.714725
No,safeds,Yes,safeds.data.tabular.transformation._discretizer.fit.39.4,5598187,5604840,3741291,18,1.0011884204654113,0.6683040420050277,Impure,Impure,2025-01-13 22:33:48.941738
No,safeds,Yes,safeds.data.tabular.transformation._discretizer.transform.94.4,84717,84749,56997,15,1.0003777282009514,0.6727929459258473,Impure,Impure,2025-01-13 22:33:49.376456
No,safeds,No,safeds.data.tabular.transformation._discretizer.is_fitted.147.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:33:49.377454
No,safeds,No,safeds.data.tabular.transformation._discretizer.get_names_of_added_columns.158.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:33:49.378451
No,safeds,No,safeds.data.tabular.transformation._discretizer.get_names_of_changed_columns.177.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:33:49.379448
No,safeds,No,safeds.data.tabular.transformation._discretizer.get_names_of_removed_columns.195.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:33:49.380451
No,safeds,No,safeds.data.tabular.transformation._imputer.__init__.50.12,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:33:49.380451
No,safeds,No,safeds.data.tabular.transformation._imputer.__str__.53.12,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:33:49.381443
No,safeds,No,safeds.data.tabular.transformation._imputer._augment_imputer.56.12,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:33:49.382440
No,safeds,No,safeds.data.tabular.transformation._imputer.__str__.63.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:33:49.382440
No,safeds,No,safeds.data.tabular.transformation._imputer._augment_imputer.66.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:33:49.383446
No,safeds,No,safeds.data.tabular.transformation._imputer.__str__.72.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:33:49.383446
No,safeds,No,safeds.data.tabular.transformation._imputer._augment_imputer.75.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:33:49.384435
No,safeds,No,safeds.data.tabular.transformation._imputer.__str__.81.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:33:49.384435
No,safeds,No,safeds.data.tabular.transformation._imputer._augment_imputer.84.12,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:33:49.385432
No,safeds,No,safeds.data.tabular.transformation._imputer.__init__.87.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:33:49.386430
No,safeds,Yes,safeds.data.tabular.transformation._imputer.fit.94.4,5162574,5169227,3448915,18,1.0012886982346403,0.6680611260971756,Impure,Impure,2025-01-13 22:34:16.672900
No,safeds,Yes,safeds.data.tabular.transformation._imputer.transform.174.4,85257,85289,57361,15,1.0003753357495573,0.6728010603234925,Impure,Impure,2025-01-13 22:34:17.110746
No,safeds,No,safeds.data.tabular.transformation._imputer.is_fitted.218.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:34:17.111743
No,safeds,No,safeds.data.tabular.transformation._imputer.get_names_of_added_columns.229.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:34:17.112741
No,safeds,No,safeds.data.tabular.transformation._imputer.get_names_of_changed_columns.248.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:34:17.112741
No,safeds,No,safeds.data.tabular.transformation._imputer.get_names_of_removed_columns.266.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:34:17.113738
No,safeds,No,safeds.data.tabular.transformation._label_encoder.__init__.18.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:34:17.114735
No,safeds,Yes,safeds.data.tabular.transformation._label_encoder.fit.22.4,4920138,4926791,3287064,18,1.0013521978448572,0.6680837000913389,Impure,Impure,2025-01-13 22:34:42.918096
No,safeds,Yes,safeds.data.tabular.transformation._label_encoder.transform.75.4,77485,77517,52141,15,1.0004129831580306,0.6729173388397754,Impure,Impure,2025-01-13 22:34:43.318640
No,safeds,Yes,safeds.data.tabular.transformation._label_encoder.inverse_transform.117.4,37300,37305,25085,14,1.0001340482573726,0.6725201072386059,Impure,Impure,2025-01-13 22:34:43.508291
No,safeds,No,safeds.data.tabular.transformation._label_encoder.is_fitted.176.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:34:43.509294
No,safeds,No,safeds.data.tabular.transformation._label_encoder.get_names_of_added_columns.187.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:34:43.510759
No,safeds,No,safeds.data.tabular.transformation._label_encoder.get_names_of_changed_columns.206.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:34:43.510759
No,safeds,No,safeds.data.tabular.transformation._label_encoder.get_names_of_removed_columns.224.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:34:43.511918
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.__init__.62.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:34:43.511918
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.fit.71.4,2380,2379,1597,11,0.9995798319327731,0.6710084033613445,Impure,Impure,2025-01-13 22:34:43.525748
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.transform.154.4,3911,3910,2628,11,0.9997443109179238,0.6719509076962413,Impure,Impure,2025-01-13 22:34:43.547617
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.inverse_transform.240.4,5446,5445,3660,11,0.9998163789937569,0.672052882849798,Impure,Impure,2025-01-13 22:34:43.576552
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.is_fitted.338.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:34:43.577550
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_added_columns.353.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:34:43.577550
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_changed_columns.372.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:34:43.578547
No,safeds,No,safeds.data.tabular.transformation._one_hot_encoder.get_names_of_removed_columns.390.4,3,2,2,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-01-13 22:34:43.579549
No,safeds,No,safeds.data.tabular.transformation._range_scaler.__init__.27.4,2,1,1,1,0.5,0.5,Impure,Pure,2025-01-13 22:34:43.580542
No,safeds,Yes,safeds.data.tabular.transformation._range_scaler.fit.35.4,5185728,5192381,3464805,18,1.0012829442654918,0.6681424478877411,Impure,Impure,2025-01-13 22:35:10.684685
No,safeds,Yes,safeds.data.tabular.transformation._range_scaler.transform.98.4,77485,77517,52141,15,1.0004129831580306,0.6729173388397754,Impure,Impure,2025-01-13 22:35:11.093731
No,safeds,Yes,safeds.data.tabular.transformation._range_scaler.inverse_transform.159.4,37300,37305,25085,14,1.0001340482573726,0.6725201072386059,Impure,Impure,2025-01-13 22:35:11.288344
No,safeds,No,safeds.data.tabular.transformation._range_scaler.is_fitted.221.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:35:11.289586
No,safeds,No,safeds.data.tabular.transformation._range_scaler.get_names_of_added_columns.232.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:35:11.289586
No,safeds,No,safeds.data.tabular.transformation._range_scaler.get_names_of_changed_columns.251.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:35:11.290814
No,safeds,No,safeds.data.tabular.transformation._range_scaler.get_names_of_removed_columns.269.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:35:11.292162
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.__init__.13.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:35:11.292162
No,safeds,Yes,safeds.data.tabular.transformation._standard_scaler.fit.17.4,5186182,5192835,3465032,18,1.001282831956148,0.6681277286450803,Impure,Impure,2025-01-13 22:35:38.718762
No,safeds,Yes,safeds.data.tabular.transformation._standard_scaler.transform.80.4,77485,77517,52141,15,1.0004129831580306,0.6729173388397754,Impure,Impure,2025-01-13 22:35:39.122885
No,safeds,Yes,safeds.data.tabular.transformation._standard_scaler.inverse_transform.141.4,37300,37305,25085,14,1.0001340482573726,0.6725201072386059,Impure,Impure,2025-01-13 22:35:39.323455
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.is_fitted.203.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:35:39.324459
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.get_names_of_added_columns.214.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:35:39.324459
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.get_names_of_changed_columns.233.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:35:39.325465
No,safeds,No,safeds.data.tabular.transformation._standard_scaler.get_names_of_removed_columns.251.4,28,27,27,1,0.9642857142857143,0.9642857142857143,Impure,Impure,2025-01-13 22:35:39.326491
No,safeds,No,safeds.data.tabular.transformation._table_transformer.fit.14.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:35:39.327541
No,safeds,No,safeds.data.tabular.transformation._table_transformer.transform.34.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:35:39.328558
No,safeds,No,safeds.data.tabular.transformation._table_transformer.get_names_of_added_columns.57.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:35:39.328558
No,safeds,No,safeds.data.tabular.transformation._table_transformer.get_names_of_changed_columns.73.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:35:39.329562
No,safeds,No,safeds.data.tabular.transformation._table_transformer.get_names_of_removed_columns.89.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:35:39.329562
No,safeds,No,safeds.data.tabular.transformation._table_transformer.is_fitted.105.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:35:39.330663
No,safeds,No,safeds.data.tabular.transformation._table_transformer.fit_and_transform.115.4,26384138,26417539,17630036,19,1.0012659500189092,0.6682058743022038,Impure,Impure,2025-01-13 22:37:58.900732
No,safeds,No,safeds.data.tabular.transformation._table_transformer.fit.140.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.901735
No,safeds,No,safeds.data.tabular.transformation._table_transformer.inverse_transform.158.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.902815
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.20.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.902815
No,safeds,No,safeds.data.tabular.typing._column_type._data_type.31.4,40,39,28,3,0.975,0.7,Impure,Pure,2025-01-13 22:37:58.903918
No,safeds,No,safeds.data.tabular.typing._column_type.column_type_of_type.51.8,18,17,12,2,0.9444444444444444,0.6666666666666666,Impure,Impure,2025-01-13 22:37:58.904956
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.96.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.906065
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.107.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.906065
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.131.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:37:58.907080
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.134.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.908121
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.140.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.909107
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.151.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.910104
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.176.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:37:58.911101
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.179.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.911101
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.185.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.912098
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.196.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.912098
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.221.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:37:58.913101
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.224.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.914093
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.230.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.914093
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.241.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.915090
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.266.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:37:58.916088
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.269.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.916088
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.275.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.917102
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.286.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.917102
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.311.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:37:58.918082
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.314.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.919080
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.320.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.919080
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.331.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.920077
No,safeds,No,safeds.data.tabular.typing._column_type.__init__.349.4,1,0,1,0,0.0,1.0,Impure,Pure,2025-01-13 22:37:58.920077
No,safeds,No,safeds.data.tabular.typing._column_type.__repr__.352.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.921074
No,safeds,No,safeds.data.tabular.typing._column_type.is_nullable.358.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.921074
No,safeds,No,safeds.data.tabular.typing._column_type.is_numeric.369.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.922072
No,safeds,No,safeds.data.tabular.typing._imputer_strategy._augment_imputer.14.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.922072
No,safeds,No,safeds.data.tabular.typing._schema._from_pandas_dataframe.38.4,48,47,33,4,0.9791666666666666,0.6875,Impure,Impure,2025-01-13 22:37:58.924068
No,safeds,No,safeds.data.tabular.typing._schema.__init__.64.4,2,1,1,1,0.5,0.5,Impure,Pure,2025-01-13 22:37:58.924068
No,safeds,No,safeds.data.tabular.typing._schema.__hash__.67.4,5,4,4,1,0.8,0.8,Impure,Impure,2025-01-13 22:37:58.925458
No,safeds,No,safeds.data.tabular.typing._schema.__repr__.86.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.926580
No,safeds,No,safeds.data.tabular.typing._schema.__sizeof__.104.4,4,3,3,1,0.75,0.75,Impure,Impure,2025-01-13 22:37:58.926580
No,safeds,No,safeds.data.tabular.typing._schema.__str__.114.4,3,2,2,1,0.6666666666666666,0.6666666666666666,Impure,Impure,2025-01-13 22:37:58.927577
No,safeds,No,safeds.data.tabular.typing._schema.column_names.141.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:37:58.927577
No,safeds,No,safeds.data.tabular.typing._schema.has_column.159.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.928574
No,safeds,No,safeds.data.tabular.typing._schema.get_column_type.185.4,10,9,6,3,0.9,0.6,Impure,Impure,2025-01-13 22:37:58.929571
No,safeds,No,safeds.data.tabular.typing._schema.to_dict.219.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:37:58.929571
No,safeds,No,safeds.data.tabular.typing._schema.merge_multiple_schemas.238.4,52,51,36,5,0.9807692307692307,0.6923076923076923,Impure,Impure,2025-01-13 22:37:58.930573
No,safeds,No,safeds.data.tabular.typing._schema._repr_markdown_.304.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:37:58.931566
No,safeds,No,safeds.exceptions._data.__init__.19.4,4,3,3,1,0.75,0.75,Pure,Pure,2025-01-13 22:37:58.931566
No,safeds,No,safeds.exceptions._data.__repr__.23.12,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.932568
No,safeds,No,safeds.exceptions._data.__init__.37.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.932568
No,safeds,No,safeds.exceptions._data.__init__.48.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.933561
No,safeds,No,safeds.exceptions._data.__init__.66.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.933561
No,safeds,No,safeds.exceptions._data.__init__.80.4,3,2,2,1,0.6666666666666666,0.6666666666666666,Pure,Pure,2025-01-13 22:37:58.934558
No,safeds,No,safeds.exceptions._data.__init__.99.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.935555
No,safeds,No,safeds.exceptions._data.__init__.106.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.935555
No,safeds,No,safeds.exceptions._data.__init__.113.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.936553
No,safeds,No,safeds.exceptions._data.__init__.120.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.936553
No,safeds,No,safeds.exceptions._data.__init__.132.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.937550
No,safeds,No,safeds.exceptions._data.__init__.142.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.937550
No,safeds,No,safeds.exceptions._data.__init__.149.4,4,3,2,2,0.75,0.5,Pure,Pure,2025-01-13 22:37:58.938547
No,safeds,No,safeds.exceptions._data.__init__.156.4,4,3,2,2,0.75,0.5,Pure,Pure,2025-01-13 22:37:58.939545
No,safeds,No,safeds.exceptions._data.__init__.163.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.939545
No,safeds,No,safeds.exceptions._generic.__init__.24.4,10,9,6,4,0.9,0.6,Impure,Impure,2025-01-13 22:37:58.940543
No,safeds,No,safeds.exceptions._generic.__init__.101.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:37:58.941746
No,safeds,No,safeds.exceptions._generic.__str__.119.4,2,1,1,1,0.5,0.5,Impure,Impure,2025-01-13 22:37:58.942800
No,safeds,No,safeds.exceptions._generic.value.124.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.942800
No,safeds,No,safeds.exceptions._generic._str_lower_bound.129.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.943811
No,safeds,No,safeds.exceptions._generic._str_upper_bound.133.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.943811
No,safeds,No,safeds.exceptions._generic._check_lower_bound.137.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.944945
No,safeds,No,safeds.exceptions._generic._check_upper_bound.148.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.944945
No,safeds,No,safeds.exceptions._generic.__init__.169.4,6,5,4,2,0.8333333333333334,0.6666666666666666,Impure,Impure,2025-01-13 22:37:58.946099
No,safeds,No,safeds.exceptions._generic._str_lower_bound.187.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.946099
No,safeds,No,safeds.exceptions._generic._str_upper_bound.191.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.947301
No,safeds,No,safeds.exceptions._generic._check_lower_bound.195.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.947301
No,safeds,No,safeds.exceptions._generic._check_upper_bound.206.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.948434
No,safeds,No,safeds.exceptions._generic.__init__.228.4,4,3,2,2,0.75,0.5,Impure,Impure,2025-01-13 22:37:58.948434
No,safeds,No,safeds.exceptions._generic.__str__.244.4,5,4,3,2,0.8,0.6,Impure,Impure,2025-01-13 22:37:58.949534
No,safeds,No,safeds.exceptions._generic._str_lower_bound.253.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.949534
No,safeds,No,safeds.exceptions._generic._str_upper_bound.257.4,1,0,1,0,0.0,1.0,Pure,Pure,2025-01-13 22:37:58.950590
No,safeds,No,safeds.exceptions._generic._check_lower_bound.261.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.950590
No,safeds,No,safeds.exceptions._generic._check_upper_bound.272.4,1,0,1,0,0.0,1.0,Impure,Impure,2025-01-13 22:37:58.951650
No,safeds,No,safeds.exceptions._ml.__init__.11.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.951650
No,safeds,No,safeds.exceptions._ml.__init__.25.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.952671
No,safeds,No,safeds.exceptions._ml.__init__.32.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.952671
No,safeds,No,safeds.exceptions._ml.__init__.46.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.953759
No,safeds,No,safeds.exceptions._ml.__init__.53.4,2,1,1,1,0.5,0.5,Pure,Pure,2025-01-13 22:37:58.953759
